Participant,Trial,FramesFromSubphaseOnset,TimeFromSubphaseOnset,GazeXAvg,GazeYAvg,Position,SceneType,TrackLoss,TargetLooks,Exclusion,Language,AgentType,SentenceType
EKMAX005,Sem,47,783,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,48,800,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,49,817,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,50,833,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,51,850,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,52,867,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,53,883,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,54,900,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,55,917,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,56,933,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,57,950,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,58,967,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,59,983,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,60,1000,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,61,1017,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,62,1033,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,63,1050,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,64,1067,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,65,1083,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,66,1100,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,67,1117,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,68,1133,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,69,1150,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,70,1167,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,71,1183,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,72,1200,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,73,1217,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,74,1233,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,75,1250,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,76,1267,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,77,1283,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,78,1300,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,79,1317,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,80,1333,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,81,1350,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,82,1367,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,83,1383,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,84,1400,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,85,1417,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,86,1433,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,87,1450,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,88,1467,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,89,1483,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,90,1500,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,91,1517,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,92,1533,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,93,1550,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,94,1567,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,95,1583,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,96,1600,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,97,1617,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,98,1633,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,99,1650,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,100,1667,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,101,1683,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,102,1700,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,103,1717,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,104,1733,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,105,1750,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,106,1767,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,107,1783,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,108,1800,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,109,1817,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,110,1833,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,111,1850,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,112,1867,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,113,1883,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,114,1900,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,115,1917,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,116,1933,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,117,1950,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,118,1967,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,119,1983,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,120,2000,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,121,2017,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,122,2033,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,123,2050,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,124,2067,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,125,2083,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,126,2100,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,127,2117,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,128,2133,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,129,2150,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,130,2167,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,131,2183,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,132,2200,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,133,2217,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,134,2233,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,135,2250,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,136,2267,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,137,2283,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,138,2300,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,139,2317,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,140,2333,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,141,2350,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,142,2367,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,143,2383,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,144,2400,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,145,2417,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,146,2433,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,147,2450,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,148,2467,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Sem,149,2483,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,0,0,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,1,17,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,2,33,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,3,50,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,4,67,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,5,83,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,6,100,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,7,117,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,8,133,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,9,150,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,10,167,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,11,183,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,12,200,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,13,217,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,14,233,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,15,250,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,16,267,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,17,283,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,18,300,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,19,317,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,20,333,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,21,350,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,22,367,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,23,383,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,24,400,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,25,417,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,26,433,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,27,450,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,28,467,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,29,483,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,30,500,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,31,517,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,32,533,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,33,550,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,34,567,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,35,583,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,36,600,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,37,617,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,38,633,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,39,650,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,40,667,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,41,683,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,42,700,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,43,717,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,44,733,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,45,750,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,46,767,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,47,783,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,48,800,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,49,817,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,50,833,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,51,850,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,52,867,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,53,883,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,54,900,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,55,917,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,56,933,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,57,950,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,58,967,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,59,983,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,60,1000,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,61,1017,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,62,1033,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,63,1050,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,64,1067,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,65,1083,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,66,1100,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,67,1117,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,68,1133,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,69,1150,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,70,1167,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,71,1183,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,72,1200,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,73,1217,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,74,1233,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,75,1250,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,76,1267,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,77,1283,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,78,1300,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,79,1317,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,80,1333,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,81,1350,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,82,1367,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,83,1383,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,84,1400,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,85,1417,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,86,1433,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,87,1450,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,88,1467,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,89,1483,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,90,1500,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,91,1517,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,92,1533,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,93,1550,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,94,1567,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,95,1583,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,96,1600,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,97,1617,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,98,1633,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,99,1650,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,100,1667,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,101,1683,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,102,1700,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,103,1717,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,104,1733,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,105,1750,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,106,1767,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,107,1783,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,108,1800,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,109,1817,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,110,1833,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,111,1850,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,112,1867,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,113,1883,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,114,1900,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,115,1917,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,116,1933,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,117,1950,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,118,1967,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,119,1983,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,120,2000,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,121,2017,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,122,2033,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,123,2050,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,124,2067,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,125,2083,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,126,2100,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,127,2117,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,128,2133,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,129,2150,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,130,2167,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,131,2183,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,132,2200,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,133,2217,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,134,2233,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,135,2250,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,136,2267,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,137,2283,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,138,2300,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,139,2317,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,140,2333,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,141,2350,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,142,2367,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,143,2383,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,144,2400,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,145,2417,,,Left,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,146,2433,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,147,2450,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Blick,148,2467,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Blick,149,2483,,,Right,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,0,0,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Larp,1,17,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Larp,2,33,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Larp,3,50,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Larp,4,67,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Larp,5,83,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Larp,6,100,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Larp,7,117,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Larp,8,133,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Larp,9,150,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Larp,10,167,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Larp,11,183,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Larp,12,200,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Larp,13,217,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Larp,14,233,,,Right,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Larp,15,250,,,Right,distractor,0,0,0,English,DifferentAgent,NA
EKMAX005,Larp,16,267,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Larp,17,283,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Larp,18,300,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Larp,19,317,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Larp,20,333,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Larp,21,350,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Larp,22,367,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Larp,23,383,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Larp,24,400,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Larp,25,417,,,NA,.,0,0,0,English,DifferentAgent,NA
EKMAX005,Larp,26,433,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,27,450,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,28,467,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,29,483,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,30,500,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,31,517,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,32,533,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,33,550,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,34,567,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,35,583,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,36,600,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,37,617,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,38,633,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,39,650,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,40,667,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,41,683,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,42,700,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,43,717,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,44,733,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,45,750,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,46,767,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,47,783,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,48,800,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,49,817,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,50,833,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,51,850,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,52,867,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,53,883,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,54,900,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,55,917,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,56,933,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,57,950,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,58,967,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,59,983,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,60,1000,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,61,1017,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,62,1033,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,63,1050,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,64,1067,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,65,1083,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,66,1100,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,67,1117,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,68,1133,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,69,1150,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,70,1167,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,71,1183,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,72,1200,,,Left,target,0,1,0,English,DifferentAgent,NA
EKMAX005,Larp,73,1217,,,Left,target,0,1,0,English,DifferentAgent,NA
